Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Avalon,Seed,Seed,"$13,000,000","Feb 28, 2023",Avalon,"Avalon is an Orlando, Florida-based platform to create games and virtual experiences.","Gaming, Virtual Reality",—,"Orlando, Florida, United States, North America",playavalon.com/,,"$13,000,000",Seed,1,"BITKRAFT Ventures, Delphi Ventures, Hashed, Mechanism Capital",14
Seed Round - Metalink,Seed,Seed,"$6,000,000","Mar 15, 2023",Metalink,Metalink is a crypto-native chat app.,—,—,"Los Angeles, California, United States, North America",www.metalink.com/,,"$6,300,000",Seed,2,—,12
Pre Seed Round - SuperDuperSecret,Pre-Seed,Seed,"$1,000,000","Apr 21, 2023",SuperDuperSecret,SuperDuperSecret is a multiplayer game that focuses on the sweet spot.,"Gaming, Media and Entertainment, PC Games",—,"San Francisco, California, United States, North America",www.superdupersecret.co,,"$1,000,000",Seed,1,—,10
Pre Seed Round - Trustible,Pre-Seed,Seed,"$1,600,000","Apr 19, 2023",Trustible,Trustible is an AI Governance management platform.,"Artificial Intelligence, Information Technology, Software",—,"Arlington, Virginia, United States, North America",www.trustible.ai,,"$1,600,000",Seed,1,Harlem Capital Partners,8
Seed Round - Aqua Cultured Foods,Seed,Seed,"$5,500,000","Apr 6, 2023",Aqua Cultured Foods,AquaCultured Foods develops a novel new tech that creates an alternative seafood option through the use of microbial fermentation.,"AgTech, Biotechnology, Food Processing, Seafood, Sustainability","Women Founded, Women Led","Chicago, Illinois, United States, North America",www.aquaculturedfoods.com,,"$7,800,000",Seed,3,Stray Dog Capital,10
Seed Round - Huddle01,Seed,Seed,"$2,800,000","Apr 6, 2023",Huddle01,Building the decentralized real-time communication network.,"Blockchain, Information Technology, Software, Video Conferencing",—,"Middletown, Delaware, United States, North America",huddle01.com/,,"$4,600,000",Seed,2,Hivemind Capital Partners,11
Seed Round - POSH,Seed,Seed,"$3,500,000","Apr 27, 2023",POSH,POSH is reinventing the online ecosystem for live experiences.,"CRM, Event Management, Event Promotion, Software, Ticketing","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",www.posh.vip,,"$5,025,000",Seed,4,"Companyon Ventures, EPIC Ventures",7
Seed Round - Consensus,Seed,Seed,"$3,000,000","Apr 21, 2023",Consensus,Consensus is a search engine that uses AI to find answers in scientific research.,"Artificial Intelligence, Machine Learning, Natural Language Processing, Search Engine, Software, Subscription Service, Vertical Search",—,"Boston, Massachusetts, United States, North America",consensus.app,,"$4,200,000",Seed,2,Draper Associates,9
Seed Round - AMBOSS,Seed,Seed,"$4,000,000","Apr 25, 2023",AMBOSS,AMBOSS makes tools that help organize the market on the bitcoin lightning network.,"Information Technology, Lighting, Software",—,"Portland, Oregon, United States, North America",amboss.space,,"$4,000,000",Seed,1,StillMark,5
Seed Round - Absolute Labs,Seed,Seed,"$8,000,000","Apr 11, 2023",Absolute Labs,Absolute Labs is a SaaS wallet relationship management platform.,"Infrastructure, Management Consulting, Web Design",—,"San Francisco, California, United States, North America",www.absolutelabs.io,,"$8,000,000",Seed,1,—,10
Pre Seed Round - Flowlie,Pre-Seed,Seed,"$300,000","Mar 1, 2023",Flowlie,Flowlie is a data infrastructure platform for venture fundraising.,"Analytics, Information Technology, Productivity Tools, Sales Automation, Software",—,"Miami, Florida, United States, North America",www.flowlie.com/,,"$300,000",Seed,1,—,—
Pre Seed Round - Coinflow Labs,Pre-Seed,Seed,"$1,450,000","Apr 19, 2023",Coinflow Labs,Coinflow Labs is a web3 payment stack provider.,Payments,—,"Chicago, Illinois, United States, North America",coinflow.cash/,,"$1,450,000",Seed,1,"Jump Crypto, Reciprocal Ventures",8
Seed Round - CollX,Seed,Seed,"$5,500,000","Feb 22, 2023",CollX,"CollX is a mobile app that enables users to take a picture of a collectible, identify it, and get the current market value.","Information Technology, Mobile Apps, Software",—,"Haddonfield, New Jersey, United States, North America",collx.app,,"$6,000,000",Seed,3,Brand Foundry Ventures,13
Seed Round - EcoSapiens,Seed,Seed,"$3,500,000","Apr 4, 2023",EcoSapiens,Ecosapiens is a Web3/NFT project enabling consumers to make a positive impact on the climate.,—,—,"San Francisco, California, United States, North America",www.ecosapiens.xyz,,"$5,000,000",Seed,2,Collab+Currency,9
Seed Round - Treat,Seed,Seed,"$8,500,000","Apr 4, 2023",Treat,Treat is a customer acquisition channel that delivers leads to e-commerce brands.,"E-Commerce, Lead Generation, Marketing",—,"New York, New York, United States, North America",treat.xyz,,"$15,024,925",Seed,3,Greylock,12
Seed Round - Entitle,Seed,Seed,"$15,000,000","Feb 22, 2023",Entitle,"Entitle is a cloud permissions management platform that automates how access to cloud resources is requested, granted, and audited.","Cloud Infrastructure, Cloud Management, Cloud Security, Cyber Security, Identity Management, Information Technology, IT Infrastructure, SaaS, Software",—,"New York, New York, United States, North America",entitle.io,,"$15,000,000",Seed,1,Glilot Capital Partners,9
Seed Round - Irrigreen,Seed,Seed,"$15,000,000","Mar 29, 2023",Irrigreen,Internet connected digital sprinklers that save 50% of water used in landscape irrigation.,Internet,—,"San Francisco, California, United States, North America",irrigreen.com,,"$16,894,000",Seed,3,Ulu Ventures,9
Seed Round - Stack Identity,Seed,Seed,"$4,000,000","Apr 24, 2023",Stack Identity,"Stack Identity transforms cloud IAM operations to secure cloud data, applications and software","Cloud Management, Cloud Security, Cyber Security, Identity Management",—,"Menlo Park, California, United States, North America",stackidentity.com,,"$4,000,000",Seed,2,"Benhamou Global Ventures, WestWave Capital",3
Seed Round - Mansa,Seed,Seed,"$8,000,000","Apr 18, 2023",Mansa,Mansa develops a streaming platform featuring the black culture.,"Information Technology, Social, Video Streaming",—,"Woodland Hills, California, United States, North America",www.mansa.com/,,"$8,000,000",Seed,1,MaC Venture Capital,7
Seed Round - Trustle,Seed,Seed,"$6,000,000","Apr 4, 2023",Trustle,Trustle is an enterprise security company that automates access management while ensuring users have enough access.,"Information Services, Information Technology, Security",—,"Walnut Creek, California, United States, North America",trustle.com,,"$6,000,000",Seed,1,Glasswing Ventures,4
Seed Round - Wheel the World,Seed,Seed,"$6,000,000","Mar 9, 2023",Wheel the World,Wheel the World is an online travel agency focused on accessible travel for people with disabilities.,"E-Commerce, Tourism, Travel",—,"Berkeley, California, United States, North America",gowheeltheworld.com/,,"$10,560,000",Seed,12,Kayak Ventures,8
Seed Round - TipLink,Seed,Seed,"$6,000,000","Feb 21, 2023",TipLink,TipLink is a lightweight wallet that helps send digital assets by sending an URL.,"Blockchain, Cryptocurrency, Payments",—,"New York, New York, United States, North America",tiplink.io,,"$6,000,000",Seed,1,"Multicoin Capital, Sequoia Capital",12
Seed Round - IDPartner,Seed,Seed,"$3,100,000","Apr 25, 2023",IDPartner,IDPartner is a startup providing online identity verification through a network of financial institutions,"Information Services, Information Technology, Internet",—,"San Francisco, California, United States, North America",www.idpartner.com,,"$3,100,000",Seed,1,Abstract Ventures,7
Seed Round - NuMind,Seed,Seed,"$3,000,000","Mar 30, 2023",NuMind,Next-generation NLP tool. YC S22.,Artificial Intelligence,—,"Cambridge, Massachusetts, United States, North America",www.numind.ai,,"$3,500,000",Seed,3,Flybridge,7
Pre Seed Round - Speedscale,Pre-Seed,Seed,"$9,000,000","Mar 7, 2023",Speedscale,Speedscale allows users to stress test cloud services with real-world scenarios.,"Developer APIs, Information Technology, Productivity Tools, Test and Measurement, Usability Testing",—,"Atlanta, Georgia, United States, North America",speedscale.com/,,"$11,975,000",Seed,4,Grotech Ventures,9
Seed Round - Superfiliate,Seed,Seed,"$3,000,000","Mar 29, 2023",Superfiliate,Superfiliate is for re-writing the story on word-of-mouth marketing.,—,—,"Los Angeles, California, United States, North America",www.superfiliate.com/,,"$3,000,000",Seed,1,"Hawke Ventures, Vanterra Capital",11
Seed Round - HUG,Seed,Seed,"$5,000,000","Apr 12, 2023",HUG,HUG is a social marketplace that links artists with current and prospective collectors by allowing them to sell digital and tangible goods.,"Blockchain, Service Industry",—,"New City, New York, United States, North America",thehug.xyz,,"$5,000,000",Seed,1,DIGITAL,7
Seed Round - GoodShip,Seed,Seed,"$5,000,000","Apr 14, 2023",GoodShip,GoodShip offers a cloud-based platform for collaboration that automates labor-intensive procurement processes.,—,—,"Nashville, Tennessee, United States, North America",goodship.io,,"$7,400,000",Seed,2,"Chicago Ventures, Ironspring",4
Seed Round - AirOps,Seed,Seed,"$7,000,000","Apr 26, 2023",AirOps,AirOps allows users to create AI-enabled applications on top of Large Language Models (LLMs).,"Business Development, Developer APIs, Developer Tools, Productivity Tools",—,"Miami, Florida, United States, North America",www.airops.com,,"$7,000,000",Seed,1,Wing Venture Capital,6
Seed Round - Bundle x Joy,Seed,Seed,"$1,000,000","Mar 14, 2023",Bundle x Joy,"Bundle x Joy is a consumer goods company on a mission to deliver convenience, curation, and community to every pet person.","Consumer Goods, Pet, Subscription Service","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","Glendale, Arizona, United States, North America",bundlexjoy.com/,,"$1,557,500",Seed,5,Leap Venture Studio,4
Seed Round - Lonestar,Seed,Seed,"$5,000,000","Mar 6, 2023",Lonestar,Lonestar is a provider of space data services.,"Cloud Computing, Cloud Data Services, Data Center",—,"St. Petersburg, Florida, United States, North America",www.lonestarlunar.com/,,"$5,000,000",Seed,3,Scout Ventures,7
Seed Round - Barvecue,Seed,Seed,"$1,049,989","Mar 8, 2023",Barvecue,Barvecue is a food company that offers barbecues for vegetarians.,"Food and Beverage, Restaurants, Snack Food",—,"Cornelius, North Carolina, United States, North America",www.barvecue.com/,,"$3,049,989",Seed,3,—,9
Seed Round - Tiamat Sciences,Seed,Seed,"$2,000,000","Mar 9, 2023",Tiamat Sciences,Tiamat Sciences makes plant-based growth factors & proteins for cell-culture,"AgTech, Biotechnology, Food and Beverage, Medical","Women Founded, Women Led","Durham, North Carolina, United States, North America",www.tiamat-sciences.com/,,"$5,535,786",Seed,6,8090 Industries,11
Seed Round - Yess,Seed,Seed,"$2,000,000","Apr 4, 2023",Yess,Yess is an all-in-one operating system for freelancers and agencies to automate business and financial operations.,"B2B, CRM, Freelance, Information Technology, Project Management, SaaS, Software",—,"New York, New York, United States, North America",yess.io,,"$2,000,000",Seed,1,—,8
Seed Round - Matchday,Seed,Seed,"$21,000,000","Mar 8, 2023",Matchday,"Matchday combines video games, sports, and Web3 in order to create an ecosystem of casual football (soccer) games.","Information Technology, Internet, Sports, Video Games",—,"San Francisco, California, United States, North America",matchday.com,,"$21,000,000",Seed,2,—,8
Seed Round - Groundlight AI,Seed,Seed,"$10,000,000","Apr 19, 2023",Groundlight AI,Groundlight provides facile English language instructions and few lines of code that allow developer to interpret photos programmatically.,"Artificial Intelligence, Internet, Publishing, Software",—,"New York, New York, United States, North America",www.groundlight.ai,,"$10,000,000",Seed,1,Madrona,6
Seed Round - Renew,Seed,Seed,"$8,000,000","Apr 11, 2023",Renew,Renew helps renters seamlessly renew their lease or find another home within their property's network.,"Real Estate, Rental, Software",—,"Brooklyn, New York, United States, North America",heyrenew.com/,,"$16,325,000",Seed,3,—,6
Seed Round - Windfall Bio,Seed,Seed,"$9,000,000","Mar 22, 2023",Windfall Bio,Windfall Bio operates as an agricultural technology company.,"Agriculture, AgTech",—,"Menlo Park, California, United States, North America",www.windfall.bio/,,"$9,000,000",Seed,2,"Mayfield Fund, SOSV, UNTITLED",8
Seed Round - Axle,Seed,Seed,"$4,000,000","Apr 10, 2023",Axle,Axle is an open platform for consumer-permissioned insurance data.,"B2B, Developer APIs, FinTech, InsurTech",—,"Atlanta, Georgia, United States, North America",axle.insure,,"$4,500,000",Seed,2,Gradient Ventures,6
Seed Round - Entre,Seed,Seed,"$1,600,000","Mar 14, 2023",Entre,Entre is a networking firm that provides a community-oriented alternative to traditional professional networking apps.,"Association, Communities, Education, Information Technology, Social Media, Software",Hispanic / Latine Led,"Pittsburgh, Pennsylvania, United States, North America",joinentre.com,,"$1,951,000",Seed,5,DeSo Foundation,6
Seed Round - Brassica Finance,Seed,Seed,"$8,000,000","Apr 11, 2023",Brassica Finance,Brassica Finance develops an investment infrastructure for private securities and digital assets.,"Developer APIs, Finance, Financial Services, IT Infrastructure",—,"Houston, Texas, United States, North America",www.brassicafin.com/,,"$16,000,000",Seed,2,Mercury,9
Seed Round - Shennon Biotechnologies,Seed,Seed,"$13,000,000","Mar 13, 2023",Shennon Biotechnologies,ShennonBio analyzes and manipulates a massive number of cells on the single cell level to develop better treatments for human diseases.,"Biotechnology, Life Science, Medical",—,"San Francisco, California, United States, North America",www.shennonbio.com/,,"$13,000,000",Seed,1,DCVC,3
Seed Round - Thymmune Therapeutics,Seed,Seed,"$7,000,000","Mar 1, 2023",Thymmune Therapeutics,Thymmune Therapeutics is a biotechnology company developing a machine learning-driven thymic cell engineering platform.,"Biotechnology, Therapeutics",—,"Cambridge, Massachusetts, United States, North America",www.thymmune.com/,,"$7,000,000",Seed,1,Pillar VC,9
Seed Round - 8 Myles,Seed,Seed,"$1,050,000","Apr 8, 2023",8 Myles,8 Myles is a comfort food brand that sells frozen macaroni and cheese.,"Food and Beverage, Organic Food, Wholesale",Black / African American Founded,"Mclean, Virginia, United States, North America",8myles.com,,"$1,070,000",Seed,2,—,7
Seed Round - Playbux,Seed,Seed,"$2,000,000","Apr 21, 2023",Playbux,Playbux is an e-commerce metaverse platform that sets up the shop and earns system.,"E-Commerce, Gaming, Operating Systems",—,"California City, California, United States, North America",www.playbux.co/,,"$2,000,000",Seed,1,Binance Labs,9
Seed Round - Yoz Labs,Seed,Seed,"$3,500,000","Apr 19, 2023",Yoz Labs,Yoz Labs is a simplifying web3 notifications.,"Blockchain, Embedded Software",—,"San Francisco, California, United States, North America",www.yoz.cloud/,,"$3,500,000",Seed,1,Electric Capital,8
Seed Round - Gyroscope,Seed,Seed,"$4,500,000","Mar 9, 2023",Gyroscope,Gyroscope develops an asset-backed stablecoin built on resilient DeFi infrastructure.,"Finance, Financial Services, FinTech",—,"Williamsville, Virginia, United States, North America",gyro.finance/,,"$4,500,000",Seed,1,Placeholder,9
Seed Round - Houseware,Seed,Seed,"$2,100,000","Mar 9, 2023",Houseware,"Houseware is a modern revenue engine for B2B SaaS to work with metrics, build intelligent workflows & drive predictable revenue outcomes.",Software,—,"San Francisco, California, United States, North America",houseware-inc.us,,"$2,100,000",Seed,1,Tanglin Venture Partners,3
Seed Round - FiVerity,Seed,Seed,"$4,000,000","Apr 20, 2023",FiVerity,Intelligent Solutions for Cyber Fraud Detection in Financial Institutions,"Artificial Intelligence, Computer, Cyber Security, Financial Services, FinTech, Fraud Detection, Information Technology, Machine Learning, Software",—,"Boston, Massachusetts, United States, North America",fiverity.com/,,"$6,000,000",Seed,5,Mendon Venture Partners,5
Seed Round - BlueCargo,Seed,Seed,"$11,000,000","Feb 23, 2023",BlueCargo,"BlueCargo is a predictive algorithm platform that monitors, forecasts, and optimizes operations in container ports.","Analytics, Logistics, Predictive Analytics, SaaS, Shipping","Women Founded, Women Led","San Francisco, California, United States, North America",www.bluecargo.io/,,"$14,000,000",Seed,3,"Left Lane Capital, Soma Capital",7
Pre Seed Round - Presta,Pre-Seed,Seed,"$3,300,000","Mar 29, 2023",Presta,Presta provides digital lending infrastructure for the banking industry.,"Banking, FinTech, Infrastructure, Lending",—,"Cleveland, Ohio, United States, North America",www.letspresta.com,,"$3,320,000",Seed,2,Distributed Ventures,6
Seed Round - Alga Biosciences,Seed,Seed,"$4,000,000","Apr 6, 2023",Alga Biosciences,Alga Biosciences is eliminating enteric methane emissions at scale.,—,—,"San Francisco, California, United States, North America",www.alga.bio/,,"$4,000,000",Seed,3,Collaborative Fund,7
Pre Seed Round - Holocron Technologies,Pre-Seed,Seed,"$1,500,000","Apr 27, 2023",Holocron Technologies,Holocron Technologies leverages AI for global domain awareness solutions in Science & Technology,"Artificial Intelligence, Business Intelligence, Consulting, Data Mining, Enterprise Software, GovTech, Information Services, National Security, Natural Language Processing","East Asian Founded, Hispanic / Latine Founded","Washington, District of Columbia, United States, North America",www.holocron.tech,,"$1,550,000",Seed,2,New North Ventures,9
Seed Round - Satsuma,Seed,Seed,"$5,000,000","Apr 4, 2023",Satsuma,Satsuma is a reliable blockchain indexing service for web3 engineering teams.,"Blockchain, Developer APIs, Developer Platform, Productivity Tools",—,"San Francisco, California, United States, North America",www.satsuma.xyz/,,"$5,000,000",Seed,2,"Archetype, Initialized Capital",6
Seed Round - Proven,Seed,Seed,"$15,800,000","Mar 9, 2023",Proven,"Proven provides innovative, secure products based on cryptography breakthroughs.","Cryptocurrency, Financial Services, Information Services",—,"New York, New York, United States, North America",www.proven.tools/,,"$15,800,000",Seed,1,Framework Ventures,3
Seed Round - Gori Company,Seed,Seed,"$6,400,000","Mar 25, 2023",Gori Company,Gori Company specializes in shipping technology and supply chain management system services.,"Information Technology, Logistics, Shipping, Supply Chain Management",—,"Fullerton, California, United States, North America",gori.ai,,"$12,400,000",Seed,2,Millennium Technology Value Partners,3
Seed Round - Springbok Analytics,Seed,Seed,"$3,000,000","Apr 25, 2023",Springbok Analytics,Springbok Analytics offers an AI-powered platform that transforms MRIs into three-dimensional analyses of muscle to enable true precision.,—,—,"Charlottesville, Virginia, United States, North America",www.springbokanalytics.com/,,"$4,462,567",Seed,4,Transition Equity Partners,5
Pre Seed Round - demi,Pre-Seed,Seed,"$500,000","Apr 19, 2023",demi,demi is making composting mainstream for urban residents,"Environmental Consulting, GreenTech, Real Estate, Recycling, Residential, Sustainability, Waste Management",—,"Chicago, Illinois, United States, North America",www.demicomposting.com,,"$500,000",Seed,1,gener8tor,5
Seed Round - Engin Sciences,Seed,Seed,"$2,500,000","Apr 6, 2023",Engin Sciences,Engin Sciences develops AI-Driven HR software that gives companies access to a virtual talent management system.,"Artificial Intelligence, Human Resources, Recruiting, SaaS, Software","South Asian Founded, South Asian Led, Women Founded, Women Led","New York, New York, United States, North America",engin.co,,"$6,596,790",Seed,3,Gotham Green Partners,5
