Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Seed Round - Movo,Seed,Seed,"$3,000,000","Aug 12, 2021",Movo,Movo is the all-in-one HR platform for high-volume frontline workforces,"Human Resources, Marketplace, SaaS, Software",—,"San Francisco, California, United States, North America",movo.co,,"$9,360,000",—,4,—,9
Seed Round - Superplastic,Seed,Seed,"$10,000,000","Jul 16, 2021",Superplastic,"Superplastic is a character-based product and entertainment company that creates limited edition art toys, apparel, games, and animation.","Animation, Art, Media and Entertainment, Toys",—,"Burlington, Vermont, United States, North America",superplastic.co,,"$67,000,000",Early Stage Venture,10,—,3
Seed Round - Cloud to Street,Seed,Seed,"$6,899,860","Jul 13, 2021",Cloud to Street,Cloud to Street is a satellite and AI platform to track floods in near real-time anywhere on earth.,"Artificial Intelligence, Geospatial, Government, Information Technology","Women Founded, Women Led","New York, New York, United States, North America",www.cloudtostreet.ai,,"$21,298,725",Early Stage Venture,3,—,4
Seed Round - Gardens,Seed,Seed,"$4,499,998","Jul 13, 2021",Gardens,Gardens is a game studio growing the future of online social play.,"Gaming, Information Technology, Online Games",—,"Los Angeles, California, United States, North America",www.gardens.dev,,"$35,799,998",Early Stage Venture,2,Transcend Fund,3
Seed Round - Capitola,Seed,Seed,"$5,000,000","Aug 6, 2021",Capitola,The Smart Digital Marketplace for Commercial Risk,Insurance,—,"Mountain View, California, United States, North America",www.capitola-ins.com,,"$20,600,000",Early Stage Venture,2,Lightspeed Venture Partners,1
Pre Seed Round - Autonomy,Pre-Seed,Seed,"$20,000,000","Jul 20, 2021",Autonomy,Vehicle subscription platform,"FinTech, InsurTech",—,"Santa Monica, California, United States, North America",www.autonomy.com,,"$20,000,000",Seed,2,—,3
Seed Round - RxAll,Seed,Seed,"$3,150,000","Jul 21, 2021",RxAll,RxAll is a Deep Learning-Hyperspectral IoT Platform for the authentication and real-time global tracking of quality of drugs.,"Artificial Intelligence, Big Data, Database, Delivery Service, Enterprise, Hardware, Internet of Things, Software",Women Founded,"New Haven, Connecticut, United States, North America",www.rxall.net/,,"$6,555,137",Seed,7,Launch Africa,9
"Pre Seed Round - SweepLift, Inc.",Pre-Seed,Seed,"$2,000,000","Aug 1, 2021","SweepLift, Inc.",The first real-world pre-testing system for matching online audiences with ad creative.,"Advertising, Analytics, Consumer Research, Market Research, Marketing, Predictive Analytics",—,"Brooklyn, New York, United States, North America",www.sweeplift.com,,"$2,500,000",Seed,2,—,9
Pre Seed Round - Carbon Origins,Pre-Seed,Seed,"$2,200,000","Jul 19, 2021",Carbon Origins,Carbon Origins is a virtual reality VR telerobotics platform.,"Robotics, Software, Virtual Reality",—,"Minneapolis, Minnesota, United States, North America",www.carbonorigins.com/,,"$2,200,000",Seed,1,—,6
Seed Round - DevRev,Seed,Seed,"$50,000,000","Jul 14, 2021",DevRev,"DevRev is a platform for managing developer-customer relationships that allow developers to build, support, and grow their businesses.","Business Information Systems, Computer, CRM, Customer Service, Developer APIs, Developer Platform, Product Management, Software",—,"Palo Alto, California, United States, North America",devrev.ai,,"$50,000,000",Seed,3,Dheeraj Pandey,7
Pre Seed Round - Overplay,Pre-Seed,Seed,"$1,500,000","Jul 15, 2021",Overplay,"Overplay is a platform that empowers users to create, share, and play casual mobile games—in minutes, for free, and with no code.","Content Creators, Gaming, Media and Entertainment","Women Founded, Women Led","New York, New York, United States, North America",overplay.com/,,"$2,764,391",Seed,2,—,9
Pre Seed Round - VEU,Pre-Seed,Seed,"$450,000","Jul 27, 2021",VEU,"Virtual Worlds, Virtual Assistant","Digital Entertainment, Media and Entertainment, Virtual Assistant, Virtual Reality, Virtual World",—,"Pasadena, California, United States, North America",www.Enterverse.com,,"$450,000",Seed,1,Midbrew Investments,1
Seed Round - Klleon,Seed,Seed,"₩2,000,000,000","Aug 10, 2021",Klleon,Klleon is a deep learning video generation solution company that leads AI culture content.,"Artificial Intelligence, Content Creators, Video, Virtual Reality",—,"San Mateo, California, United States, North America",klleon.io,,"₩4,000,000,000",Seed,3,Kakao Investment,1
Seed Round - Torpago,Seed,Seed,"$2,000,000","Aug 5, 2021",Torpago,Torpago is a financial technology company that provides corporate cards equipped with spend management software.,"B2B, Employee Benefits, Financial Services, FinTech, Software",—,"San Francisco, California, United States, North America",www.torpago.com,,"$84,343,500",—,6,Operate,3
Seed Round - Native Voice,Seed,Seed,"$14,000,000","Jul 19, 2021",Native Voice,Native Voice is a software SDK for audio device manufacturers to integrate their SDK to create the next generation of listening devices.,"Audio, Consumer, Hardware, Software",—,"Boston, Massachusetts, United States, North America",www.nativevoice.ai,,"$14,000,000",—,4,"Gutbrain Ventures, Ideaship, PBJ Capital, Signal Peak Ventures",7
Seed Round - Revelio Labs,Seed,Seed,"$4,000,000","Jul 29, 2021",Revelio Labs,Revelio Labs provides an in-depth view into the workforces of companies around the world.,"Analytics, Artificial Intelligence, Business Intelligence, Machine Learning, Software",—,"New York, New York, United States, North America",www.reveliolabs.com,,"$19,000,000",Early Stage Venture,3,"Barclays Corporate Banking, BoxOne Ventures, K20 Fund",10
Pre Seed Round - Odys Aviation,Pre-Seed,Seed,"$3,500,000","Jul 29, 2021",Odys Aviation,Odys Aviation is an aircraft startup making hybrid-electric vertical takeoff and landing (VTOL) aircraft for regional mobility.,"Aerospace, Air Transportation, Commercial",—,"Long Beach, California, United States, North America",www.odysaviation.com,,"$15,900,000",Seed,7,—,6
Seed Round - Locomation,Seed,Seed,"$34,000,000","Jul 15, 2021",Locomation,Locomation develops safe and reliable autonomous trucking solutions.,"Autonomous Vehicles, Robotics, Transportation",—,"Pittsburgh, Pennsylvania, United States, North America",locomation.ai/,,"$57,023,032",Seed,5,Blackhorn Ventures,5
Pre Seed Round - Fellow Creatures,Pre-Seed,Seed,"€180,000","Aug 4, 2021",Fellow Creatures,Fellow Creatures is a manufacturer of chocolate.,Food and Beverage,—,"Scotland, Indiana, United States, North America",www.fellowcreatures.co.uk/,,"$822,631",Seed,2,—,1
Seed Round - Breakr,Seed,Seed,"$4,200,000","Jul 20, 2021",Breakr,Breakr connects artists and influencers to break new music through the culture.,"Digital Media, Media and Entertainment, Music",Black / African American Founded,"Oakland, California, United States, North America",www.musicbreakr.com/,,"$5,000,000",Seed,3,Slow Ventures,28
Seed Round - Mon Ami,Seed,Seed,"$5,400,000","Aug 9, 2021",Mon Ami,Modern operating system for aging & disability service providers,"Health Care, SaaS, Software","Women Founded, Women Led","Palo Alto, California, United States, North America",www.monami.io/,,"$9,900,000",Seed,3,Ulu Ventures,5
Seed Round - Climax Foods,Seed,Seed,"$3,100,000","Aug 1, 2021",Climax Foods,Climax Foods creates plant-based ingredients and products using data-driven technology and culinary expertise.,"Biotechnology, Food and Beverage, Food Processing, Machine Learning, Sustainability",—,"Berkeley, California, United States, North America",climax.bio,,"$26,600,000",Seed,5,—,1
Seed Round - Funnelll,Seed,Seed,"$200,000","Aug 1, 2021",Funnelll,Funnelll is a SaaS provider that offers startups and SMBs to run their marketing campaigns.,"Information Technology, Marketing, SaaS, Sales",—,"New Castle, Delaware, United States, North America",www.funnelll.com,,"$275,000",Seed,3,—,1
Seed Round - Wheel the World,Seed,Seed,"$2,000,000","Aug 9, 2021",Wheel the World,Wheel the World is an online travel agency focused on accessible travel for people with disabilities.,"E-Commerce, Tourism, Travel",—,"Berkeley, California, United States, North America",gowheeltheworld.com/,,"$10,560,000",Seed,12,"ChileGlobal Ventures, Dadneo",6
Pre Seed Round - ModoScript,Pre-Seed,Seed,"$900,000","Aug 10, 2021",ModoScript,ModoScript is a B2B hardware SaaS remote treatment monitoring big data analytics solution for patients taking oral specialty therapeutics,"Analytics, Big Data, Health Care, Medical Device, SaaS","Hispanic / Latine Founded, Hispanic / Latine Led","Miami, Florida, United States, North America",modoscript.com/,,"$900,000",Seed,3,Adam Weitsman,3
Seed Round - eBanqo,Seed,Seed,"$1,100,000","Jul 15, 2021",eBanqo,"Chatbot and livechat solution for Twitter, Facebook, WhatsApp, webchat, in-app, and other social media channels","Artificial Intelligence, Customer Service, Human Computer Interaction, SaaS, Software","Black / African American Founded, Black / African American Led","Atlanta, Georgia, United States, North America",www.ebanqo.com/,,"$1,850,000",Seed,4,—,5
Seed Round - Mobile X Global,Seed,Seed,"$1,000,000","Jul 21, 2021",Mobile X Global,Mobile X Global delivers personalized services and individualized plans for wireless customers.,"Apps, Artificial Intelligence, Mobile Apps, Telecommunications, Wireless",—,"Newport Coast, California, United States, North America",www.mymobilex.com/,,"$2,565,000",M&A,3,—,—
Seed Round - Medsaf,Seed,Seed,"$500,000","Aug 1, 2021",Medsaf,Medsaf is an end to end pharmaceutical supply platform for African health care.,"Health Care, Pharmaceutical, Supply Chain Management","Black / African American Led, Women Led","Delaware City, Delaware, United States, North America",medsaf.com,,"$3,580,000",Seed,11,—,2
Pre Seed Round - Justwomanly,Pre-Seed,Seed,"$350,000","Aug 3, 2021",Justwomanly,Justwomanly is a B2B2C eCommerce luxury fashion platform that is focused on spotlighting Afro-fashion by creatives globally.,"E-Commerce, Fashion","Black / African American Led, Women Led","Middletown, Delaware, United States, North America",justwomanly.com,,"$350,000",Seed,1,Uchechukwu Ajuzieogu,1
Seed Round - GamerSafer,Seed,Seed,"$650,000","Jul 22, 2021",GamerSafer,"Saas to help multiplayer games and Esports platforms defeat fraud, crimes, and toxicity.","Cyber Security, eSports, Gaming, Software",Hispanic / Latine Founded,"San Jose, California, United States, North America",gamersafer.com,,"$1,244,641",Seed,5,—,5
Pre Seed Round - Ametnes,Pre-Seed,Seed,"$50,000","Jul 31, 2021",Ametnes,Managed data services in your secure private environment.,"Cloud Data Services, Information Technology, Internet, Software",—,"San Francisco, California, United States, North America",cloud.ametnes.com/,,"$150,000",Seed,2,—,—
Seed Round - Sky Peak Technologies,Seed,Seed,"$840,000","Jul 20, 2021",Sky Peak Technologies,We develop bold and novel technologies that enable people to make our world more connected while protecting the resources of our planet.,"Cloud Data Services, Mobile Apps, SaaS, Telecommunications, Video Streaming, Wireless","Women Founded, Women Led","Grand Junction, Colorado, United States, North America",www.skypeaktechnologies.com,,"$1,240,000",Seed,2,—,—
Seed Round - Tally,Seed,Seed,"$6,000,000","Aug 12, 2021",Tally,Tally is a frontend for onchain DAOs,"Blockchain, Cryptocurrency",—,"New York, New York, United States, North America",www.tally.xyz,,"$7,500,000",Seed,2,—,—
Seed Round - Weekend Health,Seed,Seed,"$5,950,000","Aug 1, 2021",Weekend Health,Weekend Health is a telehealth platform that connects clients with trained clinicians to make science-based weight loss accessible.,"Health Care, Lifestyle, Online Portals, Personal Health, Wellness",—,"San Francisco, California, United States, North America",www.weekendhealth.com/,,"$25,950,000",M&A,2,—,—
Pre Seed Round - Boto,Pre-Seed,Seed,"$80,000","Jul 27, 2021",Boto,Boto is a no-code automation platform where developers and non-developers can create and share their automation.,"Blockchain, Internet",—,"Delaware City, Delaware, United States, North America",boto.io,,"$3,775,000",Seed,2,—,1
Seed Round - Telegraph,Seed,Seed,"$3,225,000","Jul 19, 2021",Telegraph,Telegraph is a SaaS supply chain & logistics technology startup developing a next generation freight rail operating system,"Logistics, Railroad, SaaS, Shipping, Supply Chain Management, Transportation",Hispanic / Latine Founded,"Chicago, Illinois, United States, North America",telegraph.io,,"$13,325,000",Early Stage Venture,2,Construct Capital,4
Pre Seed Round - Gainy,Pre-Seed,Seed,"$20,000","Jul 28, 2021",Gainy,Thematic investing platform for retail investors,"Financial Services, Software",—,"San Francisco, California, United States, North America",gainy.app,,"$910,000",Seed,4,—,2
Seed Round - Arbitrary Execution,Seed,Seed,"$600,000","Jul 23, 2021",Arbitrary Execution,Arbitrary Execution develops a security system to secure the crypto ecosystem.,"Blockchain, Cyber Security, Network Security",—,"Sterling, Virginia, United States, North America",www.arbitraryexecution.com/,,"$1,502,000",Seed,2,"Archetype, Legion Capital",2
Seed Round - Envel,Seed,Seed,"$3,500,000","Aug 1, 2021",Envel,Envel is a next-generation mobile banking platform that allows users to have control over their finances in real-time.,"Artificial Intelligence, Banking, Financial Services, FinTech, Wealth Management",—,"Boston, Massachusetts, United States, North America",www.envel.ai,,"$14,850,000",M&A,10,Global Millennial Capital,2
Pre Seed Round - SolarFi,Pre-Seed,Seed,"$120,000","Jul 29, 2021",SolarFi,SolarFi provides sustainable solutions for emergency response and hospitality services.,"Energy Storage, Solar",—,"Boston, Massachusetts, United States, North America",solar-fi.com,,"$120,000",Seed,2,Techstars,1
Seed Round - pocstock,Seed,Seed,"$745,500","Aug 1, 2021",pocstock,pocstock is a diversity media solution for businesses seeking content featuring people of color.,"Content, Digital Media, E-Commerce Platforms, Photography",Black / African American Led,"Newark, New Jersey, United States, North America",www.pocstock.com,,"$1,372,040",Seed,3,—,—
Seed Round - Actual Veggies,Seed,Seed,"$2,800,000","Aug 3, 2021",Actual Veggies,Actual Veggies is a food and beverages manufacturing company.,"Food and Beverage, Food Delivery, Food Processing, Snack Food","Women Founded, Women Led","New York, New York, United States, North America",actualveggies.com/,,"$5,250,000",Seed,4,Electric Feel Ventures,5
Seed Round - Anivive,Seed,Seed,"$44,300,424","Aug 11, 2021",Anivive,"Anivive is focuses on reshaping pet healthcare by bringing together experts in software development, veterinary & clinical research.","Biotechnology, Health Care, Pet, Veterinary",—,"Long Beach, California, United States, North America",anivive.com/,,"$44,800,424",Seed,2,—,—
Pre Seed Round - Terra Ferra,Pre-Seed,Seed,"$315,000","Aug 1, 2021",Terra Ferra,"Social ecom marketplace engaging fashion superfans in co-creation, gamified pre-sales and crowdfunding","Apps, Crowdfunding, E-Commerce, Fashion, Freelance, Marketplace, Mobile Apps, Social Network",—,"Key Biscayne, Florida, United States, North America",www.terra-ferra.com,,"$315,000",Seed,2,—,1
Pre Seed Round - Giga Energy,Pre-Seed,Seed,"$1,100,000","Aug 1, 2021",Giga Energy,Giga Energy captures flared natural gas to power carbon negative computing.,"CleanTech, Energy",—,"Houston, Texas, United States, North America",www.gigaenergy.com/,,"$3,400,000",Seed,2,Ten31,3
Pre Seed Round - Focal Point,Pre-Seed,Seed,"$20,000","Jul 15, 2021",Focal Point,Focal Point is a financial services firm that offers financial planning services to businesses.,"Advice, Consulting, Financial Services",—,"Pleasant Grove, Utah, United States, North America",focalpointplanning.com,,"$20,000",Seed,1,Techstars,1
Seed Round - Ntropy Network,Seed,Seed,"$3,200,000","Jul 20, 2021",Ntropy Network,Enabling products without data barriers.,"FinTech, Software","Women Founded, Women Led","New York, New York, United States, North America",ntropy.network,,"$14,200,000",Early Stage Venture,4,QED Investors,3
Seed Round - We Care Capital,Seed,Seed,"$10,000,000","Aug 1, 2021",We Care Capital,We help small businesses offer flexible payment plans to their clients to boost sales and increase monthly cash flow.,Software,—,"Costa Mesa, California, United States, North America",,,"$10,000,000",Seed,1,—,1
Pre Seed Round - Kall Morris,Pre-Seed,Seed,"$279,000","Jul 30, 2021",Kall Morris,"KMI is a space solutions company developing hardware and software technologies to rendezvous, retrieve, and relocate Resident Space Objects.","Aerospace, Artificial Intelligence, Logistics, Machine Learning, Robotics",—,"Marquette, Michigan, United States, North America",www.kallmorris.com,,"$279,000",Seed,5,—,1
Pre Seed Round - Singlelink,Pre-Seed,Seed,"$100,000","Aug 1, 2021",Singlelink,The open-source Linktree alternative. Acquired 12/22.,"Internet, Software",—,"Raleigh, North Carolina, United States, North America",www.singlelink.co/,,"$100,000",Seed,1,—,—
Seed Round - Onramp Invest,Seed,Seed,"$6,000,000","Aug 3, 2021",Onramp Invest,Onramp Invest is a digital comprehensive crypto-asset management solution that helps financial advisors to invest in cryptocurrency.,"Financial Services, FinTech",—,"San Diego, California, United States, North America",www.onrampinvest.com/,,"$13,000,000",M&A,3,—,11
Pre Seed Round - Lookerz,Pre-Seed,Seed,"$155,000","Aug 1, 2021",Lookerz,"ML-powered Outfits, Tags, and Similar items. SaaS service for fashion eCommerce that boosts revenue by 12% with personalized recommendations","E-Commerce, Fashion, SaaS",—,"Los Angeles, California, United States, North America",linktr.ee/lookerz.me,,"$885,000",Seed,2,—,—
Pre Seed Round - Sudoviz,Pre-Seed,Seed,"$150,000","Aug 2, 2021",Sudoviz,Enterprise Application Security Posture Management Platform,"Cloud Security, Cyber Security, Developer Tools, Enterprise Software, Security",—,"Rolling Hills Estates, California, United States, North America",sudoviz.com,,"$150,000",Seed,1,—,—
Pre Seed Round - FanFare Music,Pre-Seed,Seed,"$410,000","Aug 1, 2021",FanFare Music,FanFare Music is a mobile application that provides entertainment services.,"Mobile Apps, Music, Music Streaming, Social Media",—,"Pensacola, Florida, United States, North America",www.fanfareofficial.com,,"$448,000",Seed,2,—,—
Seed Round - Space Invoices,Seed,Seed,"$200,000","Aug 1, 2021",Space Invoices,Space invoices is an Invoicing as a service company.,"Developer Tools, Software",—,"San Mateo, California, United States, North America",spaceinvoices.com,,"$400,000",Seed,3,Founder Partners,1
Pre Seed Round - Modyfi,Pre-Seed,Seed,"$2,054,000","Aug 8, 2021",Modyfi,"The image editor you’ve been waiting for. AI-native design, powerful creative tools, and real-time collaboration. All in your browser.","Artificial Intelligence, Photo Editing, Productivity Tools, Software",—,"Los Angeles, California, United States, North America",modyfi.com,,"$9,054,000",Seed,2,—,1
Seed Round - Une Femme Wines,Seed,Seed,"$2,000,000","Jul 30, 2021",Une Femme Wines,Une Femme Wines makes women-made wines for celebrating life's big wins.,"Consumer Goods, Food and Beverage, Internet, Wine And Spirits",—,"San Francisco, California, United States, North America",www.unefemmewines.com/,,"$16,600,000",Early Stage Venture,3,—,1
Pre Seed Round - tastebase,Pre-Seed,Seed,"$120,000","Jul 19, 2021",tastebase,The digital home for food lovers and food makers to connect over new tastes,"Consumer Goods, E-Commerce, Food and Beverage",—,"San Francisco, California, United States, North America",tastebase.com/,,"$120,000",Seed,1,Techstars,1
Pre Seed Round - Humanoid Labs,Pre-Seed,Seed,"$3,649,993","Aug 6, 2021",Humanoid Labs,Humanoid Labs is currently operating in stealth mode.,—,"Women Founded, Women Led","Los Angeles, California, United States, North America",wearehumanoid.com/,,"$3,649,993",Seed,1,True Ventures,2
Seed Round - Lalo,Seed,Seed,"$5,600,000","Jul 26, 2021",Lalo,Lalo is a modern baby and toddler brand built for today's families.,"Consumer Goods, E-Commerce, Fashion, Lifestyle",Women Founded,"New York, New York, United States, North America",meetlalo.com,,"$15,700,000",Early Stage Venture,3,Willow Growth Partners,4
Seed Round - Machinery Partner,Seed,Seed,"$4,500,000","Aug 12, 2021",Machinery Partner,Making owning machinery easy for Small & Growing Industrial businesses. A Techstars company.,"Construction, Marketplace",—,"Boston, Massachusetts, United States, North America",www.machinerypartner.com/,,"$4,500,000",Seed,2,"Euclid Ventures, One Way Ventures",6
Seed Round - Banyan,Seed,Seed,"$10,000,000","Jul 30, 2021",Banyan,"Banyan provides an easy way for consumers to connect their receipts to any app in a secure, safe, and anonymized way.",FinTech,—,"New York, New York, United States, North America",www.banyan.com,,"$53,000,000",Early Stage Venture,6,Fin Capital,4
Seed Round - AboveBoard,Seed,Seed,"$3,000,000","Jul 19, 2021",AboveBoard,AboveBoard is an inclusive platform for board and executive hiring.,—,"Women Founded, Women Led","New York, New York, United States, North America",www.aboveboard.com,,"$9,000,000",Seed,2,—,6
Pre Seed Round - Auxilius Pharma,Pre-Seed,Seed,"$900,000","Jul 28, 2021",Auxilius Pharma,To improve the lives of our patients by offering them access to effective and verified pharma treatments in the convenient dosage form,"Biotechnology, Life Science, Pharmaceutical",—,"Hudson, Massachusetts, United States, North America",www.auxiliuspharma.com,,"$2,250,000",Seed,4,—,1
Seed Round - Hey Jane,Seed,Seed,"$3,600,000","Jul 29, 2021",Hey Jane,Hey Jane is a telehealth startup that connects patients to healthcare providers that offer online medical consultations.,"Fertility, Health Care, Medical, Personal Health, Wellness","Hispanic / Latine Founded, Hispanic / Latine Led, Women Founded, Women Led","New York, New York, United States, North America",www.heyjane.co,,"$9,700,000",—,4,—,4
Pre Seed Round - WorkTorch,Pre-Seed,Seed,"$120,000","Jul 19, 2021",WorkTorch,WorkTorch is a career discovery platform for the service economy.,"Human Resources, Software","Black / African American Founded, Black / African American Led, Women Founded, Women Led","Wichita, Kansas, United States, North America",worktorch.io,,"$4,180,000",Seed,4,Techstars,1
Seed Round - WEBGAP INC.,Seed,Seed,"$805,000","Aug 1, 2021",WEBGAP INC.,WEBGAP is a remote browser isolation platform that delivers a native browser user experience in a scalable way and cost-effective way.,"Cloud Computing, Cyber Security, Network Security",—,"Walnut, California, United States, North America",webgap.io,,"$805,000",Seed,1,—,9
Pre Seed Round - My Home Pathway,Pre-Seed,Seed,"$150,000","Aug 5, 2021",My Home Pathway,Mortgage Customer Acquisition and Risk Profile Improvement,"FinTech, Real Estate, Social Impact, Software","Black / African American Founded, Black / African American Led","New York, New York, United States, North America",www.myhomepathway.com,,"$550,000",Seed,4,—,1
Pre Seed Round - Knows,Pre-Seed,Seed,"$600,000","Aug 1, 2021",Knows,Knows is a new kind of eyewear company that uses proprietary technology to make great fitting glasses for all kinds of faces.,E-Commerce,—,"San Clemente, California, United States, North America",www.knowseyewear.com/,,"$600,000",Seed,1,—,—
Seed Round - NimbleHeart,Seed,Seed,"$418,000","Jul 19, 2021",NimbleHeart,"FDA approved outpatient Exercise ECG telemetry solutions using dry electrode based wearable design, mobile App and cloud based portal","Medical Device, Wellness","Women Founded, Women Led","Sunnyvale, California, United States, North America",www.nimbleheart.com/,,"$2,847,000",Seed,6,—,—
Seed Round - Cadoo,Seed,Seed,"$1,500,000","Jul 13, 2021",Cadoo,Cadoo is a platform that is gamifies fitness by turning it into a betting opportunity.,"Internet, Mobile",—,"San Francisco, California, United States, North America",cadoo.io,,"$1,850,000",Seed,2,Apollo VC,3
Seed Round - Shipyard Software,Seed,Seed,"$21,000,000","Jul 17, 2021",Shipyard Software,Shipyard Software is building a fleet of exchanges and DeFi tools to suit every crypto trader.,"Cryptocurrency, Financial Services, Software",—,"San Francisco, California, United States, North America",shipyardsoftware.org/,,"$21,000,000",Seed,1,Polychain,13
Pre Seed Round - The Mintable,Pre-Seed,Seed,"$1,300,000","Aug 1, 2021",The Mintable,The Mintable is a community-based learning and growth platform for managers.,—,—,"Denver, Colorado, United States, North America",www.getmintable.com,,"$6,210,417",Seed,2,—,4
Seed Round - OneDigitalTrust,Seed,Seed,"$1,800,000","Aug 9, 2021",OneDigitalTrust,OneDigitalTrust is a B2B company offering their SaaS estate and legacy planning & optimization platform.,"Information Technology, SaaS, Software",—,"Mclean, Virginia, United States, North America",www.onedigitaltrust.com,,"$1,800,000",Seed,3,—,1
Pre Seed Round - Sparket,Pre-Seed,Seed,"$250,000","Aug 1, 2021",Sparket,"Sparket's goal is to democratize event wagering by providing more content in live events, esports, and traditional sports.","Events, Sports",—,"Los Angeles, California, United States, North America",www.betsparket.com,,"$1,154,397",Seed,4,—,—
Seed Round - Power to Hydrogen,Seed,Seed,"$2,000,000","Aug 4, 2021",Power to Hydrogen,"Power to Hydrogen develops advanced AEM electrolyzers that integrate with renewables while eliminating precious, expensive metals.","Clean Energy, CleanTech, Energy Storage, Oil and Gas",—,"Columbus, Ohio, United States, North America",www.power-h2.com,,"$6,000,000",Seed,4,—,—
Seed Round - EARTH AI,Seed,Seed,"$4,500,000","Aug 3, 2021",EARTH AI,EARTH AI is discovering mineral deposits for the future of humanity in an efficient way with low environmental impact.,"Artificial Intelligence, Hardware, Mineral, Mining, Mining Technology",—,"San Mateo, California, United States, North America",www.earth-ai.com/,,"$17,047,650",—,9,—,7
Seed Round - Infinadeck,Seed,Seed,"$1,200,000","Aug 1, 2021",Infinadeck,Infinadeck is the world's first commercially available omnidirectional treadmill that is designed to work in virtual reality.,"Augmented Reality, Virtual Reality",—,"Rocklin, California, United States, North America",www.infinadeck.com/,,"$2,300,000",Seed,4,—,—
