Transaction Name,Funding Type,Funding Stage,Money Raised,Announced Date,Organization Name,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors
Pre Seed Round - Level MPLS,Pre-Seed,Seed,"$120,000","Feb 2, 2019",Level MPLS,"Level MPLS is an advertising company that provides digital marketing, brand development, marketing, and SEO services.","Advertising, Brand Marketing, Digital Marketing",—,"Minneapolis, Minnesota, United States, North America",www.levelmpls.com/,,"$270,000",Seed,2,Techstars,1
Seed Round - Pollen Systems,Seed,Seed,"$720,000","Mar 1, 2019",Pollen Systems,Pollen Systems delivers Advanced Agricultural Analytics to help farmers improve crop yields and quality,"Agriculture, AgTech, Computer, Geospatial, Software",—,"Bellevue, Washington, United States, North America",www.pollensystems.com/,,"$1,050,000",Early Stage Venture,2,—,2
Seed Round - Kokopelli Outdoor,Seed,Seed,"$125,000","Mar 1, 2019",Kokopelli Outdoor,Kokopelli Outdoor is a manufacturer of rafts to make river travel and alpine lake fishing comfortable.,"Leisure, Manufacturing, Outdoors, Sporting Goods",—,"Denver, Colorado, United States, North America",www.kokopellipackraft.com/,,"$1,425,144",—,3,—,2
Pre Seed Round - Krowd,Pre-Seed,Seed,"$13,333","Feb 5, 2019",Krowd,Krowd,—,—,"Scottsdale, Arizona, United States, North America",gokrowd.com,,"$13,333",Seed,1,Techstars,1
Seed Round - ORtelligence,Seed,Seed,"$200,000","Jan 15, 2019",ORtelligence,"ORtelligence is digitizing and optimizing surgical processes to boost teamwork, efficiency, and quality.","Analytics, Health Care, Information Technology, Productivity Tools",—,"Chester, Pennsylvania, United States, North America",www.ortelligence.com/,,"$14,006,346",—,5,—,—
Seed Round - Bloominous,Seed,Seed,"$1,850,000","Feb 7, 2019",Bloominous,Bloominous is a tech startup in the wedding floral space.,"E-Commerce, Events, Flowers, Wedding",—,"Los Angeles, California, United States, North America",bloominous.com,,"$1,970,000",Seed,2,—,—
Seed Round - Mast Reforestation,Seed,Seed,"$549,999","Mar 1, 2019",Mast Reforestation,Mast Reforestation is the only vertically integrated reforestation company in the U.S that restores forestland damaged by wildfires.,"CleanTech, Drones, Environmental Engineering, Forestry, Impact Investing, Industrial Automation, Natural Resources, Renewable Energy, Robotics, Social Impact",—,"Seattle, Washington, United States, North America",mastreforest.com/,,"$58,889,999",Early Stage Venture,13,Techstars,1
Seed Round - Pulse,Seed,Seed,"$4,749,995","Feb 26, 2019",Pulse,Pulse automates status for Slack and other digital workplace communication tools.,"Artificial Intelligence, Collaboration, Information Technology, Intelligent Systems, Machine Learning, Meeting Software, Productivity Tools, Software, Unified Communications, Virtual Workforce","South Asian Founded, South Asian Led","Menlo Park, California, United States, North America",getpulse.team,,"$4,749,995",M&A,2,—,8
Seed Round - Direct Biologics,Seed,Seed,"$6,963,000","Feb 28, 2019",Direct Biologics,"Direct Biologics is a market leading innovator and cGMP manufacturer of regenerative biologic products, including ExoFlo.","Biotechnology, Manufacturing, Pharmaceutical, Product Research",—,"Austin, Texas, United States, North America",directbiologics.com,,"$116,417,285",Early Stage Venture,5,—,—
Seed Round - Valqari,Seed,Seed,"$6,500,000","Mar 1, 2019",Valqari,Valqari is a hardware company offering autonomous logistics solutions for drone and logistic problems.,"Delivery, Drones, Logistics, Robotics, Software",—,"Lombard, Illinois, United States, North America",www.valqari.com/,,"$7,000,000",Seed,3,—,8
Pre Seed Round - Algotive,Pre-Seed,Seed,"$750,000","Jan 22, 2019",Algotive,Leading the Global Transition to AI-enabled Productivity,"Artificial Intelligence, Government, Internet of Things, Law Enforcement, Machine Learning, Public Safety, Security, Software",Hispanic / Latine Founded,"San Diego, California, United States, North America",www.algotive.ai/,,"$2,000,000",Seed,2,—,0
Seed Round - MetriTrack,Seed,Seed,"$1,500,000","Jan 27, 2019",MetriTrack,MetriTrack is a developer of a breast cancer diagnosis device that is used to remove the current limitations of breast ultrasound.,"Health Care, Health Diagnostics, Medical Device",—,"Hillside, Illinois, United States, North America",www.metritrack.com,,"$2,075,000",Seed,2,—,—
Pre Seed Round - InBattle,Pre-Seed,Seed,"$500,000","Mar 1, 2019",InBattle,"Virtual Reality, Location Based Entertainment franchise, Video Games","Franchise, Video Games, Virtual Reality",—,"Miami, Florida, United States, North America",www.Inbattle.com,,"$500,000",Seed,1,—,—
Pre Seed Round - Integrated CBD,Pre-Seed,Seed,"$3,300,000","Jan 28, 2019",Integrated CBD,"Integrated CBD is a vertically-integrated, institutional quality and scale supplier of organically grown hemp and hemp-derived CBD.","Biotechnology, Farming, Manufacturing, Nutraceutical, Organic",—,"Scottsdale, Arizona, United States, North America",www.integrated-cbd.com/,,"$63,300,000",Early Stage Venture,4,—,—
Pre Seed Round - Pagescreen,Pre-Seed,Seed,"$12,000","Jan 16, 2019",Pagescreen,Pagescreen provides solutions for website monitoring and screenshot automation.,"Consulting, Information Technology, SaaS, Software",—,"Philadelphia, Pennsylvania, United States, North America",pagescreen.net,,"$285,000",Seed,3,—,—
Seed Round - SmartLife Chocolate,Seed,Seed,"$290,000","Jan 23, 2019",SmartLife Chocolate,SmartLife Chocolate offers probiotic premium chocolate and antioxidant premium chocolate.,"Food and Beverage, Health Care, Wellness",—,"Granville, Ohio, United States, North America",smartlifechocolate.com/,,"$290,000",Seed,1,—,—
Seed Round - Liquid Death,Seed,Seed,"$1,600,000","Jan 24, 2019",Liquid Death,Liquid Death is a non-alcoholic beverage brand that is focused on health and sustainability.,"Food and Beverage, Product Design, Wellness",—,"Santa Monica, California, United States, North America",liquiddeath.com,,"$200,600,000",Late Stage Venture,7,Science,5
Seed Round - Geenee,Seed,Seed,"$13,000,000","Feb 1, 2019",Geenee,"Geenee is an AI-based 3D Internet creator tool and infrastructure platform transforming how people communicate, transact, and interact.","Artificial Intelligence, Augmented Reality, Blockchain, Computer Vision, Image Recognition",—,"Los Angeles, California, United States, North America",geenee.ar/,,"$22,406,700",Seed,3,IDI Group,3
Seed Round - Medinas Health,Seed,Seed,"$1,000,000","Mar 1, 2019",Medinas Health,Medinas Health is a pre-owned medical equipment marketplace that helps to manage sales process while saving time and money.,"Asset Management, Health Care, Marketplace, Medical","Women Founded, Women Led","Berkeley, California, United States, North America",medinas.com,,"$5,455,000",Seed,6,WeWork Creator Fund,2
Pre Seed Round - Axees,Pre-Seed,Seed,"$50,000","Feb 4, 2019",Axees,The best creator economy tool for link-in-bio brand deals,"Advertising, Content Creators, E-Commerce, E-Commerce Platforms, Internet, Marketing, Social Media",—,"St. Petersburg, Florida, United States, North America",axees.io/,,"$320,000",Seed,9,—,—
Pre Seed Round - Graviky Labs,Pre-Seed,Seed,"$25,000","Feb 3, 2019",Graviky Labs,Graviky Labs harvests carbon emissions and turns it into advanced materials,"CleanTech, Product Design, Recycling",—,"Boston, Massachusetts, United States, North America",graviky.com,,"$245,000",Seed,7,—,1
Seed Round - Octopus Interactive Inc.,Seed,Seed,"$3,000,000","Jan 15, 2019",Octopus Interactive Inc.,Octopus Interactive Inc. is the leader in rideshare entertainment and advertising in North America.,"Advertising, Gaming, Media and Entertainment",—,"Bethesda, Maryland, United States, North America",www.playoctopus.com/,,"$13,300,000",M&A,2,—,3
Seed Round - Givbux Global Partners,Seed,Seed,"$527,500","Feb 8, 2019",Givbux Global Partners,Givbux Global Partners is a retail company that offers a purchasing application platform for individuals.,"Apps, Information Technology, Mobile Apps",—,"Newport Beach, California, United States, North America",givbux.com/,,"$527,500",Seed,1,—,—
Seed Round - Oncolyze,Seed,Seed,"$300,000","Jan 24, 2019",Oncolyze,Oncolyze is developing a disruptive technology for the treatment of cancer.,"Biotechnology, Health Care",—,"New York, New York, United States, North America",oncolyze.com/,,"$2,045,000",Early Stage Venture,6,—,—
Seed Round - Quantstamp,Seed,Seed,"$3,125,000","Mar 6, 2019",Quantstamp,Leaders in Blockchain Security,"Blockchain, Cyber Security, Security",—,"San Francisco, California, United States, North America",quantstamp.com/,,"$3,245,000",Early Stage Venture,7,Nomura,10
Pre Seed Round - Teleport,Pre-Seed,Seed,"$185,000","Jan 23, 2019",Teleport,"Teleport is a web3 protocol for ridesharing that will be owned and governed by its drivers, passengers, and builders.","B2B, B2C, Information Technology, Internet, Taxi Service, Transportation, Travel",—,"Miami, Florida, United States, North America",www.teleport.xyz/,,"$9,885,000",Seed,3,—,—
Seed Round - Vasitum,Seed,Seed,"$300,000","Jan 28, 2019",Vasitum,Vasitum is an end to End Recruitment Automation Platform,"Artificial Intelligence, Human Resources, Machine Learning, Online Portals, Software",—,"Jersey City, New Jersey, United States, North America",vasitum.com,,"$300,000",Seed,1,Avadhesh Agarwal,1
Seed Round - Whistic,Seed,Seed,"$4,000,000","Mar 12, 2019",Whistic,"Whistic is a vendor security network for users to assess, publish, and share vendor security information.","Compliance, Cyber Security, Network Security, Risk Management, SaaS",Hispanic / Latine Founded,"Pleasant Grove, Utah, United States, North America",www.whistic.com,,"$51,020,000",Early Stage Venture,4,—,2
Seed Round - Wisetack,Seed,Seed,"$4,000,000","Feb 21, 2019",Wisetack,Point of sale lending for in-person services,"Financial Services, FinTech",Women Founded,"San Francisco, California, United States, North America",www.wisetack.com/,,"$64,000,000",Early Stage Venture,3,Greylock,5
Pre Seed Round - Forum Health,Pre-Seed,Seed,"$3,500,000","Feb 1, 2019",Forum Health,Forum Health is a network of functional and integrative healthcare providers.,"Alternative Medicine, Dietary Supplements, Health Care, Medical",—,"Flint, Michigan, United States, North America",www.forumhealth.com/,,"$14,200,000",Early Stage Venture,4,—,—
Seed Round - 2ndKitchen,Seed,Seed,"$1,350,000","Feb 12, 2019",2ndKitchen,2ndKitchen enables businesses without a kitchen to serve food seamlessly using a custom menu from nearby restaurants.,"B2B, Food and Beverage, Food Delivery, Information Technology, Restaurants","Middle Eastern / North African Founded, Middle Eastern / North African Led","San Francisco, California, United States, North America",2ndkitchen.com/,,"$4,470,000",M&A,3,Hyde Park Venture Partners,7
Seed Round - Air,Seed,Seed,"$4,500,000","Feb 28, 2019",Air,Air is a developer of workplace collaboration and cloud storage replacement tool used to offer media management services.,"Cloud Storage, Collaboration, Content, Digital Media, Productivity Tools",—,"Brooklyn, New York, United States, North America",air.inc,,"$28,000,000",—,4,Lerer Hippeau,7
Seed Round - Zoom Ride,Seed,Seed,"$460,000","Jan 15, 2019",Zoom Ride,Zoom Ride is an application software that allows you to book rides.,"Delivery Service, Ride Sharing",—,"Dearborn, Michigan, United States, North America",myzoomride.com,,"$8,482,500",Early Stage Venture,4,—,1
Pre Seed Round - i2Chain,Pre-Seed,Seed,"$300,000","Jan 31, 2019",i2Chain,"i2Chain delivers non-fungible , access controlled, & traceable documents for secure storage and privacy-compliant sharing.","Cyber Security, Software",—,"San Ramon, California, United States, North America",www.i2chain.com,,"$4,961,990",Seed,4,—,—
Seed Round - Elroy Air,Seed,Seed,"$4,700,000","Feb 13, 2019",Elroy Air,"Elroy Air is a logistics company that specializes in the fields of logistics, robotics, and air transportation.","Aerospace, Air Transportation, Logistics, Robotics",—,"San Francisco, California, United States, North America",elroyair.com,,"$55,981,949",Early Stage Venture,7,Catapult Ventures,12
Pre Seed Round - Rivals Media,Pre-Seed,Seed,"$150,000","Feb 2, 2019",Rivals Media,Rivals Media is a social impact gaming platform,"Charity, Funding Platform, Media and Entertainment, Sports",—,"Manhattan Beach, California, United States, North America",www.rivalsmedia.com/,,"$1,725,000",Seed,3,—,—
Seed Round - Neighborhood Goods,Seed,Seed,"$8,800,000","Feb 21, 2019",Neighborhood Goods,"Neighborhood Goods is a department store that features the landscape of the world’s brands, products, and concepts.","E-Commerce, E-Commerce Platforms, Retail",—,"Dallas, Texas, United States, North America",neighborhoodgoods.com/,,"$25,550,000",Early Stage Venture,5,Global Founders Capital,8
Seed Round - CoLane,Seed,Seed,"$2,600,000","Feb 1, 2019",CoLane,"CoLane (formerly Fraight AI) is a virtual truckload carrier. We deliver Quality, Consistency, and Transparency for Enterprise Shippers.","Artificial Intelligence, Freight Service, Logistics, Transportation",—,"Chicago, Illinois, United States, North America",www.shipcolane.com,,"$4,650,000",Seed,3,—,—
Seed Round - Cecilian Partners,Seed,Seed,"$1,000,000","Mar 5, 2019",Cecilian Partners,Cecilian Partners develops a real estate software platform that simplifies the management of community development.,"Communities, Information Technology, Mapping Services, Property Management, Real Estate, Software",—,"New Hope, Pennsylvania, United States, North America",cecilianpartners.com,,"$5,860,000",Early Stage Venture,8,—,—
Seed Round - Klarity,Seed,Seed,"$1,800,000","Jan 20, 2019",Klarity,Klarity uses Artificial Intelligence to automate Billing & RevRec contract review for SaaS and Software companies.,"Accounting, Artificial Intelligence, Document Management, Document Preparation, Machine Learning, SaaS, Software",—,"San Francisco, California, United States, North America",www.tryklarity.com,,"$20,375,000",Early Stage Venture,5,—,—
Pre Seed Round - Quarterly Global,Pre-Seed,Seed,"$100,000","Feb 5, 2019",Quarterly Global,Quarterly Global is an established leader of targeted marketing and advertising solutions.,"Advertising, Consulting, Digital Media, Marketing, Mobile Advertising",—,"San Francisco, California, United States, North America",quarterlyglobal.com,,"$11,600,000",Early Stage Venture,3,Ekalavya Hansaj,1
Seed Round - The Graph,Seed,Seed,"$2,500,000","Jan 28, 2019",The Graph,The Graph offers an indexing and query protocol for Web3 using GraphQL.,"Blockchain, Cryptocurrency, Developer Tools, Ethereum",—,"San Francisco, California, United States, North America",thegraph.com/,,"$69,600,000",—,7,Multicoin Capital,7
Seed Round - Vistasuite,Seed,Seed,"$165,000","Mar 1, 2019",Vistasuite,Vistasuite is a managed platform environment that helps companies.,"B2B, Collaboration, Mobile Apps, Photo Sharing, Privacy, SaaS, Software",—,"Wheaton, Illinois, United States, North America",www.vistasuite.com,,"$1,075,709",Seed,5,—,—
Seed Round - Next Level Networks,Seed,Seed,"$595,000","Jan 15, 2019",Next Level Networks,Next Level Networks has developed a Broadband-as-a-Service platform enabling customer-owned 10-gigabit fiber broadband networks.,"Internet, Network Hardware, Telecommunications",—,"Sunnyvale, California, United States, North America",www.nextlevel.net,,"$1,685,000",Seed,3,—,—
Seed Round - Route,Seed,Seed,"$1,529,839","Feb 25, 2019",Route,Route helps online customers on their journey by providing a simple way to protect and track all of the user's orders.,"Apps, E-Commerce, Mobile Apps, Real Time, Shipping, Software",—,"Lehi, Utah, United States, North America",route.com,,"$248,529,839",Early Stage Venture,5,—,1
Seed Round - Forage,Seed,Seed,"$150,000","Jan 18, 2019",Forage,"Forage works with the world’s top employers to create job simulations for students to build career skills, visibility, and confidence.","Corporate Training, E-Learning, Education, Employment, Skill Assessment",—,"San Francisco, California, United States, North America",www.theforage.com,,"$36,050,000",Early Stage Venture,7,Y Combinator,2
Seed Round - HomeBinder,Seed,Seed,"$450,000","Jan 31, 2019",HomeBinder,"HomeBinder is a comprehensive online home management tool that empowers ""carfax-ish"" reports at the time of sale.","Information Technology, Real Estate, SaaS, Software",—,"Burlington, Massachusetts, United States, North America",pages.homebinder.com,,"$2,825,000",M&A,8,—,—
Seed Round - Avocado Systems,Seed,Seed,"$120,000","Feb 18, 2019",Avocado Systems,Next-generation Agentless Application Security & Monitoring for Enterprise,"Cloud Security, Compliance, Computer, Cyber Security, Developer Tools, Enterprise Applications, Enterprise Software, Information Technology, Network Security, Software",—,"San Jose, California, United States, North America",www.avocadosys.com/,,"$4,120,000",Seed,3,—,1
Pre Seed Round - CometChat,Pre-Seed,Seed,"$530,000","Jan 15, 2019",CometChat,"CometChat helps customers add voice, video, and text chat to their apps and websites.","Apps, Messaging, Mobile Apps, SaaS",—,"Denver, Colorado, United States, North America",www.cometchat.com/,,"$17,449,726",Early Stage Venture,7,Techstars,5
Seed Round - Vivid Industrial,Seed,Seed,"$150,000","Mar 8, 2019",Vivid Industrial,Vivid Industrial creates luxury storage units.,—,—,"Westminster, Colorado, United States, North America",vividstorage.com,,"$150,000",Seed,1,—,—
Pre Seed Round - Leucine,Pre-Seed,Seed,"$120,000","Feb 4, 2019",Leucine,Compliance Platform for Pharma,"Life Science, Pharmaceutical, SaaS",—,"Palo Alto, California, United States, North America",www.leucinetech.com/,,"$1,120,000",Seed,3,Techstars,1
Seed Round - RoadBotics by Michelin,Seed,Seed,"$125,000","Feb 7, 2019",RoadBotics by Michelin,RoadBotics by Michelin transforms your visual infrastructure data into meaningful maps using artificial intelligence.,"Apps, Autonomous Vehicles, GovTech, Infrastructure, Internet of Things, Mapping Services, Public Transportation, SaaS, Transportation",Women Founded,"Pittsburgh, Pennsylvania, United States, North America",www.roadbotics.com/,,"$11,625,000",M&A,7,—,2
Seed Round - Lula,Seed,Seed,"$750,000","Jan 30, 2019",Lula,Lula streamlines the maintenance process for property managers and their tenants reducing the time spent on maintenance by nearly 60%.,"Property Management, Real Estate, Rental Property",—,"Overland Park, Kansas, United States, North America",lula.life/,,"$4,170,000",—,3,Worcester Investments,1
Pre Seed Round - Pluto,Pre-Seed,Seed,"$100,000","Feb 8, 2019",Pluto,Pluto deepens and sustains relationships between brands and the people who love them,"Artificial Intelligence, Mobile, Natural Language Processing, SaaS, SMS, Social, Software, Virtual Assistant","Women Founded, Women Led","Boston, Massachusetts, United States, North America",www.heypluto.com,,"$100,000",Seed,4,Techstars,2
Pre Seed Round - Comrad,Pre-Seed,Seed,"$1,500,000","Mar 10, 2019",Comrad,"Comrad is a wellness brand that creates comfortable, functional, and supportive products for everything you do.","Consumer Goods, E-Commerce, Fashion, Home Health Care, Internet, Personal Health",—,"Venice, California, United States, North America",www.comradsocks.com,,"$1,500,000",Seed,1,—,—
Seed Round - Hammerhead,Seed,Seed,"$4,200,000","Mar 7, 2019",Hammerhead,Hammerhead is building the world’s best bicycle computer.,"CleanTech, Consumer Electronics, Logistics, Navigation, Public Transportation, Robotics",Women Founded,"New York, New York, United States, North America",www.hammerhead.io,,"$18,870,000",M&A,6,"KB Partners, Primary Venture Partners",6
Pre Seed Round - DroneInch,Pre-Seed,Seed,"$100,000","Feb 1, 2019",DroneInch,"SaaS Drone Operations Management Platform for farming, construction, mining, manufacturing, power plants, utilities and public safety","Drone Management, Drones, Information Technology, Robotics, SaaS, Software",—,"Fremont, California, United States, North America",www.droneinch.com,,"$600,000",Seed,5,Google,1
Pre Seed Round - Qempo,Pre-Seed,Seed,"$100,000","Mar 1, 2019",Qempo,Qempo helps shoppers in emerging markets get on-demand products from overseas without importation hassles.,"Delivery, E-Commerce, Internet, Logistics, Sharing Economy, Software",Hispanic / Latine Founded,"Miami, Florida, United States, North America",www.qempo.com,,"$100,000",Seed,1,—,1
Seed Round - Brightside,Seed,Seed,"$125,000","Jan 15, 2019",Brightside,Brightside is an employer-based financial health solution that combines personal assistants and an innovative partner platform.,"Financial Services, FinTech, Health Insurance",—,"San Francisco, California, United States, North America",www.gobrightside.com/,,"$72,225,000",Early Stage Venture,5,Financial Solutions Lab,1
Seed Round - OneClick Data,Seed,Seed,"$1,534,954","Feb 4, 2019",OneClick Data,"OneClick's Code app provides instant access to jurisdiction authority, building codes, and more for the Roofing Restoration Industry.",Software,—,"Englewood, Colorado, United States, North America",www.oneclickcode.com,,"$4,331,954",Seed,5,—,1
